time,det_valid,det_conf,det_t,det_u,det_v,det_w,det_h,det_area,det_theta,u_f,v_f,w_f,h_f,area,ul,vl,Z_est,sin_f,cos_f,theta_f,eps_u,eps_v,eps_w,eps_h,e_th,v_tcp_x,v_tcp_y,v_tcp_z,v_tcp_wx,v_tcp_wy,v_tcp_wz,vx,vy,vz,wx,wy,wz
1773827158.322871,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.3328059,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.3429189,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.3529239,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.3627222,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.3728821,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.3826118,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.3928053,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.403125,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.4132254,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.4229612,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.433062,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.4426873,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.4528937,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.4630346,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.4731956,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.4827604,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.4930146,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.5026243,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.5130656,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.5228596,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.532934,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.5427334,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.5528457,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.5627108,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.5728133,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.58322,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.5927932,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.60296,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.612817,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.6228929,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.6330483,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.6427367,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.6528022,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.662605,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.6731362,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.6832032,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.6928203,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.702671,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.7132514,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.7231164,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.7328205,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.7429798,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.7531228,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.7627873,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.7728438,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.782902,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.7931557,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.8028562,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.8129628,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.8230436,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.8331523,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.842749,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.8528645,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.8629622,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.8732922,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.882953,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.893078,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.903113,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.9129913,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.9226444,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.933274,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.9429352,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.953097,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.9626987,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.9730875,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.9828806,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827158.9930336,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.0031374,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.012816,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.0228462,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.0333762,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.0432682,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.052896,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.0629797,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.073091,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.0826716,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.0928087,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.1028488,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.113159,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.122811,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.1331465,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.1430707,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.1532502,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.162837,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.1729522,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.18274,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.192833,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.2028568,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.212938,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.2230527,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.2331061,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.243157,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.2527258,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.2629423,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.273071,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.2834089,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.2931442,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.3029015,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.3130734,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.3228352,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.3329768,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.3427446,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.3528516,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.3629909,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.3727036,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.3828664,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.3928926,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.402935,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.4130802,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.4226942,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.4329665,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.4430397,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.4526966,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.4629686,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.4729612,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.4827647,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.492745,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.503278,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.5133297,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.5230312,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.5329533,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.5426764,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.5531278,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.5627618,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.573279,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.5831516,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.5930135,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.6029608,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.612601,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.622919,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.632679,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.6427639,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.6530995,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.6629317,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.6728022,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.6829166,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.6930654,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.7029805,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.7127872,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.7228615,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.7329109,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.7432182,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.753282,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.7628605,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.7729626,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.7828135,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.792929,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.8031027,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.8129272,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773827159.8231657,True,0.5293537,1773827159.8154607,258.67398,223.86954,23.036211,50.38472,1160.6731,1.490907,258.67398,223.86954,23.036211,50.38472,1160.6731,247.15587520599365,198.67717742919922,0.3962586993156771,0.996810540927192,0.07980442028132768,1.4909069538116455,43289.109139140244,2406888.3870505556,-4.0487180805474797e-07,-1.5564389018110387e-06,-1.4909069538116455,54.67205947705168,19.331493758111467,-415.9312459297392,-157.46983549408228,-0.15481978237265379,-1.5734703699088357,0.03,0.03,-0.03,0.0,0.0,-0.014909069538116455
1773827159.8334057,True,0.5293537,1773827159.8154607,258.67398,223.86954,23.036211,50.38472,1160.6731,1.490907,258.6739807128906,223.86953735351565,23.03621101379394,50.384719848632805,1160.6730383039971,247.15587520599365,198.67717742919925,0.3962587091138299,0.9968105409271919,0.07980442028132768,1.4909069538116455,43289.109139140244,2406888.3870505583,-4.0487180805474887e-07,-1.5564389018110413e-06,-1.4909069538116455,54.67206100516439,19.33149501785404,-415.9312536235564,-157.46984218055903,-0.1548197886299598,-1.573470316235452,0.03,0.03,-0.03,0.0,0.0,-0.014909069538116455
1773827159.843507,True,0.80773336,1773827159.837434,252.64476,219.98186,21.196,47.856888,1014.3746,1.4933904,257.4681365966797,223.09200134277347,22.484147453308104,49.62637023925781,1115.8066260319335,246.22606287002566,198.27881622314456,0.4041469451893544,0.9968690766362327,0.07906167736863935,1.491651999735965,37931.33306594382,2317977.804605757,-5.237217580619219e-07,-1.894020579498645e-06,-1.491651999735965,49.39327438140315,19.15471501997087,-406.35094237261495,-157.09518391649456,-0.23482293035848145,-0.6749928369527012,0.03,0.03,-0.03,0.0,0.0,-0.01491651999735965
1773827159.853108,True,0.80773336,1773827159.837434,252.64476,219.98186,21.196,47.856888,1014.3746,1.4933904,256.503461303711,222.4699725341797,22.097702960968014,49.0955255126953,1084.8983394921677,245.45460982322697,197.92220977783205,0.40986350178609277,0.9969100516325613,0.07854175732975752,1.4921735322603027,34038.09282915005,2248757.2607881343,-6.209033873507707e-07,-2.1581658655177392e-06,-1.4921735322603027,45.38119792417526,18.922423328385456,-398.20744569749843,-156.27918169729378,-0.30491298526009264,-0.006482695283554563,0.03,0.03,-0.03,0.0,0.0,-0.014921735322603028
1773827159.8632684,True,0.902013,1773827159.8592021,237.04451,210.07512,21.350576,47.978638,1024.3716,1.4985789,252.61167102050788,219.99100183105472,21.87356499290466,48.760459167480455,1066.5650726837578,241.67488852405555,195.6107722473145,0.41337108019519636,0.9970550727042442,0.07662562928427004,1.494095141757344,21429.77084924844,1989115.5431080088,-6.879816438620135e-07,-2.3337508018910487e-06,-1.494095141757344,29.87767844169232,15.681855845654155,-354.0272235740851,-140.94018564563623,-0.6988270810680833,1.920662374141158,0.03,0.03,-0.03,0.0,0.0,-0.01494095141757344
1773827159.8733568,True,0.902013,1773827159.8592021,237.04451,210.07512,21.350576,47.978638,1024.3716,1.4985789,249.4982387939454,218.0078252685547,21.71666841526031,48.52591272583007,1053.8211562147123,238.63990458631525,193.7448689056397,0.41586302847903983,0.9971565874544221,0.0752843396524288,1.4954402743502855,14305.47826935261,1799161.5629142437,-7.379936787252826e-07,-2.462318442851982e-06,-1.4954402743502855,20.9071517426848,13.491132425814122,-321.3600606983507,-129.20617444716626,-0.9418717373427101,2.8587926738086322,0.03,0.03,-0.03,0.0,0.0,-0.014954402743502855
1773827159.8832576,True,0.8909724,1773827159.8789015,232.45222,208.13026,20.750364,48.373253,1003.76263,1.4792337,246.08903598144542,216.03231307128908,21.426777181758876,48.48011476867675,1038.7726168945344,235.37564739056597,191.7922556869507,0.4188644691167957,0.9967529335076563,0.08012944765877067,1.490578355434887,8814.816847483618,1624647.450096863,-7.582196831182801e-07,-2.5388253610872212e-06,-1.490578355434887,13.8829589294881,11.662402542237386,-291.4793128501304,-118.44198031309298,-1.136735825487414,3.451581659432974,0.03,0.03,-0.03,0.0,0.0,-0.014905783554348871
1773827159.8924649,True,0.8909724,1773827159.8789015,232.45222,208.13026,20.750364,48.373253,1003.76263,1.4792337,243.36167373144542,214.45190331347658,21.22385331830787,48.44805619866943,1028.2544383176962,232.74974707229148,190.22787521414187,0.42100133415260826,0.9964703757449201,0.08352102326320997,1.4871749168909836,5763.189773888138,1495016.8210394885,-7.726329881493417e-07,-2.5934795558944938e-06,-1.4871749168909836,9.827060993947821,10.374222803164724,-269.0525083847305,-110.15810224584695,-1.2748795669086976,3.608677510854545,0.03,0.03,-0.03,0.0,0.0,-0.014871749168909836
1773827159.903023,True,0.8909724,1773827159.8789015,232.45222,208.13026,20.750364,48.373253,1003.76263,1.4792337,241.17978393144543,213.1875755072266,21.08180661389217,48.4256151996643,1020.89945479808,230.63888062449934,188.97476790739444,0.4225151467114938,0.9962725853110048,0.08589512618631748,1.4847925121345629,3986.167324511612,1397384.3883095887,-7.828487078708237e-07,-2.632283091546922e-06,-1.4847925121345629,7.367571661629793,9.436572944504647,-252.0188908972591,-103.74835236810961,-1.3745417224768801,3.572942517420666,0.03,0.03,-0.03,0.0,0.0,-0.01484792512134563
1773827159.9128542,True,0.9062699,1773827159.9095755,229.8282,207.12094,20.712711,48.95021,1013.8916,1.4881681,238.90946740394543,211.97424863820316,20.971078029993073,48.582993811151724,1018.8377541443333,228.4239283889489,187.6827517326273,0.4229424274589709,0.9963672791818006,0.084886853005577,1.4858052163883684,2630.4972360866386,1308550.4231644433,-7.556289109800007e-07,-2.583109907895634e-06,-1.4858052163883684,5.395250451027126,8.54488861719144,-236.06864834866622,-97.46112724653942,-1.4702016665271878,3.4258676606831844,0.03,0.03,-0.03,0.0,0.0,-0.014858052163883684
1773827159.9234786,True,0.9062699,1773827159.9095755,229.8282,207.12094,20.712711,48.95021,1013.8916,1.4881681,237.09321418194543,211.0035871429844,20.893568021263704,48.69315883919292,1017.3738263768752,226.64643017131357,186.65700772338795,0.42324660994184593,0.9964335648913576,0.08418106177905865,1.486514098931479,1834.9416928355672,1240785.0720436464,-7.368837942325197e-07,-2.5486248162108433e-06,-1.486514098931479,4.175524421112846,7.885282668819315,-223.88309246787665,-92.63153956513639,-1.541985583717349,3.240972906606364,0.03,0.03,-0.03,0.0,0.0,-0.014865140989314789
1773827159.9334466,True,0.9062699,1773827159.9095755,229.8282,207.12094,20.712711,48.95021,1013.8916,1.4881681,235.64021160434544,210.2270579468094,20.839311015153147,48.77027435882176,1016.3389156578353,225.22055609676886,185.8419207673985,0.42346204546083477,0.9964799648880476,0.08368700792049581,1.487010311156753,1347.5207962598763,1188618.5933959102,-7.23913759272998e-07,-2.5244571848477278e-06,-1.487010311156753,3.386955754566055,7.387707817029176,-214.49007551983811,-88.89323797345925,-1.5960560041558627,3.060530206439236,0.03,0.03,-0.03,0.0,0.0,-0.01487010311156753
1773827159.9433806,True,0.74715793,1773827159.941856,226.49425,205.27937,21.641464,49.28646,1066.6312,1.4933285,233.81101877078106,209.2375209912366,21.079956980626733,48.92513031411468,1031.3396422930944,223.2710402804677,184.77495583417925,0.4203711596819702,0.9966362347811246,0.0817980296359522,1.4889057659427787,886.1773523297883,1124699.1168273902,-6.858691085736323e-07,-2.4103268000855997e-06,-1.4889057659427787,2.536799940593584,6.609417912114897,-201.82584204542098,-83.18322469523598,-1.6469066823192078,2.758933833472889,0.03,0.03,-0.03,0.0,0.0,-0.014889057659427787
1773827159.9534245,True,0.74715793,1773827159.941856,226.49425,205.27937,21.641464,49.28646,1066.6312,1.4933285,232.34766450392956,208.44589142677836,21.248409156458244,49.03352948281973,1041.884496836212,221.72345992570044,183.9291266853685,0.4182384732967297,0.9967456237062785,0.08047574483677167,1.4902325823299771,615.892702918384,1075568.3119491846,-6.601740413231095e-07,-2.332819323664993e-06,-1.4902325823299771,2.00412269977201,6.0562849808453025,-192.25361426455007,-78.94531391453579,-1.6779271858007865,2.5090864244182236,0.03,0.03,-0.03,0.0,0.0,-0.014902325823299771
