time,det_valid,det_conf,det_t,det_u,det_v,det_w,det_h,det_theta,u_filtered,v_filtered,area_filtered,sin_filtered,cos_filtered,theta_filtered,e_u,e_v,e_area,e_theta,vx,vy,vz,wx,wy,wz
1773825688.8976595,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825688.9076905,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825688.917216,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825688.92726,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825688.9372234,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825688.9472585,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825688.9575417,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825688.9669812,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825688.977283,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825688.9872296,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825688.99734,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.0070465,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.0170746,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.0271313,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.037208,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.0473864,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.0572534,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.0673292,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.076758,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.087375,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.097399,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.1074967,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.1170378,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.12708,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.1373222,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.1474698,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.1570232,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.1676452,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.1771035,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.1873415,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.1970654,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.2073495,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.216959,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.227474,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.2370398,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.247196,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.2570677,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.267237,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.2769036,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.2869554,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.297352,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.3073928,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.3171766,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.327244,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.337138,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.347054,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.3570623,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.3672676,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.3773217,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.3870454,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.3970957,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.4071736,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.4170005,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773825689.4275138,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
